222.9,96,91,92,88,92,862,869,843,891,892,344179520
223,93,97,86,86,90,827,933,747,823,795,344179520
223.2,95,91,78,93,87,890,848,713,892,845,344179520
223.35,94,93,95,83,88,859,815,882,726,843,344179520
223.4,91,88,92,94,85,797,820,874,859,768,344179520
223.45,94,89,92,90,96,833,858,914,824,906,344179520
224.95,93,92,99,94,94,875,909,935,918,907,344179520
225,95,89,89,95,93,931,852,802,874,947,344179520
229.1,98,99,99,100,98,915,954,977,973,903,344179520
239.2,96,98,97,95,91,825,913,918,908,899,344179520
212.2,96,94,95,97,95,899,872,864,869,855,344179490
212.35,94,92,98,97,93,821,820,857,902,843,344179490
212.6,89,90,98,88,90,819,798,921,788,836,344179490
212.95,89,97,97,92,91,801,871,923,884,847,344179490
213.05,93,96,91,89,88,895,878,886,818,778,344179490
213.2,86,96,86,91,90,827,896,836,887,808,344179490
213.3,89,94,86,88,91,793,888,835,770,843,344179490
213.85,91,87,87,88,94,798,817,814,828,857,344179490
213.9,88,91,81,91,84,785,822,745,874,756,344179490
214,79,90,85,94,88,722,782,763,894,757,344179490
214.65,84,96,98,91,96,745,871,903,823,860,344179490
214.7,93,93,94,94,94,856,831,879,864,827,344179490
214.8,90,91,89,84,90,823,847,849,756,829,344179490
215,87,96,89,87,86,768,844,819,816,720,344179490
215.1,83,88,91,82,90,749,871,886,732,803,344179490
215.15,87,83,94,91,91,827,703,844,853,806,344179490
215.2,90,93,89,92,87,855,895,832,810,746,344179490
215.25,91,92,94,86,91,830,818,878,840,853,344179490
215.3,82,84,96,89,95,739,791,943,845,851,344179490
215.35,84,95,91,87,92,778,881,821,817,890,344179490
215.7,84,86,86,93,88,788,753,755,876,794,344179490
215.85,94,91,89,89,89,832,820,773,848,857,344179490
216,91,95,89,90,84,918,827,833,838,798,344179490
216.05,97,92,92,95,92,918,865,809,825,853,344179490
216.15,86,94,90,96,94,822,871,846,911,880,344179490
216.2,95,89,97,98,98,925,852,914,928,944,344179490
216.5,90,96,92,87,85,800,897,930,794,724,344179490
216.65,87,89,92,86,89,776,819,903,782,834,344179490
216.7,94,93,92,91,90,749,858,860,798,816,344179490
216.75,89,89,86,86,94,794,887,764,799,854,344179490
217.8,95,94,94,97,98,882,889,821,915,953,344179490
217.9,92,89,97,91,98,792,799,884,875,919,344179490
218.05,86,95,93,91,99,782,950,828,766,923,344179490
218.3,93,95,97,98,95,762,901,905,976,942,344179490
218.45,96,96,98,99,86,914,909,887,989,868,344179490
218.55,86,94,98,96,90,817,950,907,954,780,344179490
218.75,96,82,99,98,93,863,681,964,877,888,344179490
219.1,95,95,99,92,93,908,836,966,898,934,344179490
219.6,100,98,93,95,92,931,881,837,787,869,344179490
221.2,94,97,98,96,95,806,979,935,950,833,344179490
222.05,94,91,94,94,95,827,890,849,870,906,344179490
222.25,96,95,94,93,97,934,927,871,877,932,344179490
222.45,97,95,96,95,97,937,929,903,867,912,344179490
223.55,89,97,95,94,97,800,870,907,904,996,344179490
223.65,91,89,94,86,95,822,790,864,799,833,344179490
223.75,90,85,95,94,93,846,724,855,886,814,344179490
223.85,90,93,92,93,95,858,830,869,854,882,344179490
224.05,85,88,96,91,84,768,814,923,847,383,344179490
224.1,91,91,95,90,86,842,870,897,903,802,344179490
224.15,85,90,92,92,89,794,827,871,812,849,344179490
224.5,91,90,96,91,93,849,796,930,863,846,344179490
224.75,86,93,86,86,93,838,889,794,837,924,344179490
224.9,91,89,89,91,89,805,805,880,870,747,344179490
225.4,91,90,93,91,94,782,861,921,909,884,344179490
225.5,80,91,88,94,82,744,825,836,891,793,344179490
225.65,87,93,92,92,95,764,812,863,888,874,344179490
225.75,90,96,97,93,92,836,890,878,857,866,344179490
225.95,92,89,87,90,94,847,817,794,872,870,344179490
226.1,91,91,94,84,88,852,852,894,725,831,344179490
226.2,77,89,89,94,85,766,887,798,856,780,344179490
226.25,94,88,85,86,86,831,799,771,828,797,344179490
226.3,89,85,87,87,90,831,811,859,740,779,344179490
226.35,94,83,89,94,92,933,740,866,867,865,344179490
226.8,94,87,86,87,88,863,769,794,763,766,344179490
226.85,80,83,98,93,95,745,726,938,866,878,344179490
226.9,79,77,86,93,92,781,675,784,900,816,344179490
226.95,98,96,88,88,90,920,927,787,866,852,344179490
227.25,90,96,88,83,87,849,901,825,761,798,344179490
227.3,85,89,84,90,91,721,866,789,915,862,344179490
227.35,95,90,97,97,89,900,865,991,917,897,344179490
227.5,91,78,84,92,90,860,754,788,873,881,344179490
227.6,92,87,90,89,93,869,832,799,810,864,344179490
227.65,86,87,83,89,83,802,828,781,845,783,344179490
227.7,90,81,97,82,87,889,769,867,723,832,344179490
227.8,89,86,93,83,92,835,792,869,806,868,344179490
228,98,90,92,93,91,930,821,895,879,858,344179490
228.15,96,93,86,95,90,925,903,819,884,818,344179490
229,92,94,98,91,94,853,900,948,853,895,344179490
236,93,90,94,89,98,894,854,857,827,1007,344179490
236.4,100,99,97,98,98,970,922,954,907,921,344179490
